Date,Opening,High,Closing,Low,Volume
2013-12-19,5.700,5.760,5.580,5.560,65221
2013-12-20,5.600,5.620,5.430,5.380,82958
2013-12-23,5.460,5.480,5.400,5.370,48040
2013-12-24,5.410,5.500,5.450,5.400,50660
2013-12-25,5.440,5.570,5.540,5.410,67080
2013-12-26,5.530,5.530,5.400,5.370,77099
2013-12-27,5.390,5.520,5.490,5.360,72273
2013-12-30,5.500,5.670,5.590,5.500,97007
2013-12-31,5.560,5.610,5.580,5.510,58843
2014-01-02,5.400,5.450,5.350,5.230,218050
2014-01-03,5.300,5.320,5.290,5.250,87412
2014-01-06,5.260,5.260,5.060,5.040,109358
2014-01-07,5.040,5.120,5.110,4.980,70684
2014-01-08,5.100,5.620,5.620,5.050,455873
2014-01-09,5.700,6.180,6.180,5.630,854676
2014-01-10,6.000,6.020,5.820,5.720,679168
2014-01-13,5.770,5.850,5.770,5.620,369830
2014-01-14,5.730,6.060,5.940,5.660,510443
2014-01-15,5.900,6.520,6.250,5.810,695896
2014-01-16,6.150,6.370,6.080,6.060,409896
2014-01-17,6.070,6.330,6.170,6.010,359426
2014-01-20,6.130,6.250,6.030,5.940,246942
2014-01-21,6.020,6.480,6.300,5.980,436943
2014-01-22,6.290,6.600,6.440,6.200,512524
2014-01-23,6.360,6.520,6.380,6.310,381843
2014-01-24,6.400,6.580,6.430,6.320,375856
2014-01-27,6.330,6.740,6.540,6.250,438749
2014-01-28,6.500,6.680,6.410,6.400,253782
2014-01-29,6.390,6.650,6.520,6.380,252293
2014-01-30,6.480,6.740,6.590,6.450,397716
2014-02-07,6.550,6.940,6.900,6.500,460759
2014-02-10,6.950,7.190,7.050,6.820,578802
2014-02-11,7.000,7.100,6.930,6.840,382128
2014-02-12,6.890,6.960,6.920,6.750,290051
2014-02-13,6.920,7.180,6.690,6.660,564863
2014-02-14,6.650,6.790,6.740,6.560,345382
2014-02-17,6.770,7.100,7.060,6.720,434355
2014-02-18,7.030,7.160,7.130,6.900,407694
2014-02-19,7.180,7.380,7.060,7.000,517358
2014-02-20,7.000,7.060,6.830,6.750,336808
2014-02-21,6.810,6.950,6.870,6.700,212419
2014-02-24,6.760,6.910,6.850,6.720,175486
2014-02-25,6.880,7.390,6.980,6.770,665308
2014-02-26,6.900,6.950,6.780,6.510,324094
2014-02-27,6.770,7.250,7.130,6.720,665110
2014-02-28,7.190,7.260,7.060,6.810,403985
2014-03-03,7.070,7.470,7.370,7.010,546021
2014-03-04,7.280,7.340,7.290,7.080,379713
2014-03-05,7.300,7.560,7.530,7.200,599807
2014-03-06,7.470,7.540,7.330,7.250,388114
2014-03-07,7.330,7.400,7.100,7.060,354769
2014-03-10,7.110,7.130,6.430,6.390,488276
2014-03-11,6.360,6.490,6.360,6.240,244802
2014-03-12,6.350,6.430,6.230,6.030,221332
2014-03-13,6.230,6.360,6.320,6.150,163491
2014-03-14,6.280,6.360,6.140,6.070,146299
