Date,Opening,High,Closing,Low,Volume
2013-12-19,8.310,8.500,8.240,8.230,16968
2013-12-20,8.200,8.230,8.080,8.010,21656
2013-12-23,8.040,8.220,8.190,8.020,15401
2013-12-24,8.100,8.340,8.150,8.090,25682
2013-12-25,8.110,8.230,8.190,8.060,18647
2013-12-26,8.150,8.180,7.720,7.690,39596
2013-12-27,7.800,7.900,7.790,7.750,22436
2013-12-30,7.800,7.930,7.800,7.760,16251
2013-12-31,7.720,7.900,7.780,7.710,16945
2014-01-02,7.700,7.880,7.870,7.700,13780
2014-01-03,7.900,7.900,7.680,7.660,20556
2014-01-06,7.720,7.730,7.440,7.410,20334
2014-01-07,7.410,7.570,7.480,7.290,12657
2014-01-08,7.480,7.610,7.460,7.430,11547
2014-01-09,7.480,7.610,7.440,7.410,12746
2014-01-10,7.360,7.450,7.040,7.010,18645
2014-01-13,7.050,7.260,7.100,7.010,14044
2014-01-14,7.050,7.230,7.230,7.010,20767
2014-01-15,7.190,7.230,7.220,7.110,12524
2014-01-16,7.180,7.290,7.230,7.160,13663
2014-01-17,7.230,7.230,7.060,7.010,17349
2014-01-20,7.020,7.090,7.050,7.000,9183
2014-01-21,7.040,7.360,7.290,7.040,20063
2014-01-22,7.270,7.450,7.410,7.240,22352
2014-01-23,7.470,7.470,7.410,7.320,17658
2014-01-24,7.450,7.630,7.510,7.340,25389
2014-01-27,7.470,7.590,7.490,7.440,18509
2014-01-28,7.490,7.580,7.440,7.430,9661
2014-01-29,7.470,7.560,7.530,7.410,17488
2014-01-30,7.470,7.570,7.460,7.400,10837
2014-02-07,7.350,7.460,7.460,7.300,14282
2014-02-10,7.500,7.710,7.690,7.440,24610
2014-02-11,7.640,7.800,7.730,7.610,24597
2014-02-12,7.730,8.060,8.040,7.650,46696
2014-02-13,7.980,8.080,7.800,7.780,35027
2014-02-14,7.760,8.010,7.960,7.750,20314
2014-02-17,7.960,8.160,8.080,7.960,30440
2014-02-18,8.080,8.230,8.150,7.980,28849
2014-02-19,8.190,8.360,8.270,8.060,46049
2014-02-20,8.270,8.320,7.990,7.990,29711
2014-02-21,7.920,8.150,8.140,7.890,19017
2014-02-24,8.090,8.380,8.260,8.010,64128
2014-02-25,8.210,8.400,7.970,7.800,54323
2014-02-26,7.880,8.200,8.140,7.600,31267
2014-02-27,8.150,8.500,8.400,8.110,70976
2014-02-28,8.350,8.850,8.730,8.330,124321
2014-03-03,8.670,9.100,8.860,8.550,107857
2014-03-04,8.780,8.970,8.840,8.620,74217
2014-03-05,8.880,8.880,8.640,8.430,59145
2014-03-06,8.600,9.330,8.880,8.420,147548
2014-03-07,8.780,8.880,8.670,8.600,44098
2014-03-10,8.610,8.730,8.410,8.250,75101
2014-03-11,8.400,8.640,8.490,8.210,85519
2014-03-12,8.400,8.730,8.560,8.360,101691
