Date,Opening,High,Closing,Low,Volume
2013-12-19,7.490,7.600,7.390,7.370,8260
2013-12-20,7.440,7.440,7.210,7.180,12336
2013-12-23,7.290,7.290,7.130,7.090,7589
2013-12-24,7.150,7.270,7.230,7.150,5816
2013-12-25,7.230,7.300,7.300,7.200,5998
2013-12-26,7.250,7.310,7.110,7.090,7734
2013-12-27,7.100,7.250,7.210,7.100,7650
2013-12-30,7.250,7.310,7.220,7.200,8865
2013-12-31,7.240,7.380,7.300,7.210,10022
2014-01-02,7.300,7.350,7.330,7.280,8557
2014-01-03,7.330,7.340,7.340,7.250,8968
2014-01-06,7.380,7.380,7.120,7.090,11931
2014-01-07,7.090,7.170,7.010,6.950,9457
2014-01-08,7.000,7.100,6.930,6.910,10735
2014-01-09,6.900,6.970,6.850,6.820,9191
2014-01-10,6.850,6.890,6.850,6.700,12180
2014-01-13,6.850,6.850,6.780,6.680,10455
2014-01-14,6.780,6.910,6.900,6.750,8583
2014-01-15,6.900,6.920,6.900,6.830,6920
2014-01-16,6.900,6.960,6.920,6.900,6434
2014-01-17,6.920,6.940,6.840,6.760,4679
2014-01-20,6.820,6.840,6.800,6.740,4743
2014-01-21,6.820,6.950,6.930,6.820,6316
2014-01-22,6.980,7.090,7.080,6.920,11940
2014-01-23,7.080,7.120,7.100,7.030,11477
2014-01-24,7.100,7.220,7.160,7.050,11938
2014-01-27,7.190,7.300,7.210,7.120,18568
2014-01-28,7.230,7.230,7.140,7.140,8953
2014-01-29,7.210,7.210,7.140,7.110,8376
2014-01-30,7.170,7.240,7.200,7.100,6730
2014-02-07,7.170,7.360,7.350,7.170,13462
2014-02-10,7.330,7.550,7.480,7.300,20978
2014-02-11,7.500,7.620,7.450,7.450,23329
2014-02-12,7.450,7.540,7.500,7.400,15878
2014-02-13,7.500,7.560,7.410,7.380,13763
2014-02-14,7.420,7.550,7.540,7.420,14216
2014-02-17,7.560,7.670,7.630,7.530,22228
2014-02-18,7.630,7.640,7.590,7.540,18395
2014-02-19,7.560,7.640,7.580,7.510,22279
2014-02-20,7.600,7.830,7.700,7.560,53220
2014-02-21,7.650,7.680,7.480,7.400,28683
