Date,Opening,High,Closing,Low,Volume
2013-12-19,17.370,17.580,16.580,16.410,47021
2013-12-20,16.750,17.300,17.000,16.530,50273
2013-12-23,17.020,18.500,18.000,16.910,80880
2013-12-24,18.210,19.590,19.130,18.210,137683
2013-12-25,19.200,19.440,19.400,18.760,71436
2013-12-26,19.690,19.690,19.020,18.880,69845
2013-12-27,18.890,20.180,19.940,18.830,71483
2013-12-30,20.020,20.530,19.760,19.600,59870
2013-12-31,19.740,19.820,19.190,19.130,56533
2014-01-02,19.100,20.530,20.530,18.910,74945
2014-01-03,20.300,20.500,19.900,19.580,66139
2014-01-06,19.810,20.290,19.580,19.310,64738
2014-01-07,19.440,19.780,19.700,19.230,62284
2014-01-08,19.750,19.960,19.900,19.350,65211
2014-01-09,19.850,19.970,18.880,18.790,54297
2014-01-10,18.820,19.450,18.860,18.550,47169
2014-01-13,18.860,19.110,18.160,17.650,63900
2014-01-14,18.100,18.980,18.930,18.000,50580
2014-01-15,19.070,19.650,19.600,19.070,67641
2014-01-16,19.600,19.970,19.500,19.330,43116
2014-01-17,19.500,19.700,18.710,18.710,45140
2014-01-20,18.880,19.050,18.550,18.140,36838
2014-01-21,18.540,19.190,18.620,18.220,46293
2014-01-22,18.630,19.280,19.160,18.600,46213
2014-01-23,19.190,20.390,20.340,19.160,82221
2014-01-24,20.110,20.630,20.420,20.020,58418
2014-01-27,20.250,21.680,21.150,20.130,69414
2014-01-28,21.680,21.680,20.990,20.420,42857
2014-01-29,20.870,21.450,21.320,20.800,29899
2014-01-30,21.220,21.400,20.740,20.400,32728
2014-02-07,20.520,21.200,21.200,20.250,28548
2014-02-10,21.350,22.550,22.480,21.350,53860
2014-02-11,22.540,22.890,22.270,22.040,52336
2014-02-12,22.800,23.500,22.460,22.220,70050
2014-02-13,22.300,22.790,21.840,21.800,38436
2014-02-14,21.850,23.120,22.860,21.850,47038
2014-02-17,23.030,23.920,23.660,23.030,53788
2014-02-18,23.660,23.660,23.030,22.680,69107
2014-02-19,23.060,23.340,23.240,22.560,53423
2014-02-20,23.250,23.250,21.490,21.180,107595
2014-02-21,21.500,21.860,21.490,20.950,53113
2014-02-24,21.300,21.300,20.790,20.270,80551
2014-02-25,20.960,20.960,19.420,19.010,113373
2014-02-26,19.240,19.390,19.300,18.100,65194
2014-02-27,19.300,20.170,19.060,18.910,90660
2014-02-28,19.210,20.100,20.030,19.110,89917
2014-03-03,20.000,21.090,20.850,19.890,108689
2014-03-04,20.840,21.350,20.520,20.300,60976
2014-03-05,20.600,20.850,19.700,19.650,68863
2014-03-06,19.700,20.410,20.050,19.350,42146
2014-03-07,20.100,20.130,19.290,19.230,56493
2014-03-10,18.900,19.000,18.430,18.260,66232
2014-03-11,18.350,18.550,18.120,17.940,48815
2014-03-12,18.040,18.650,18.270,17.700,64887
2014-03-13,18.290,18.640,18.510,18.120,35020
2014-03-14,18.400,18.650,18.100,18.000,37836
2014-03-17,18.130,18.830,18.800,18.020,54672
2014-03-18,18.810,19.170,18.760,18.630,54562
2014-03-19,18.680,18.730,18.010,17.920,70571
2014-03-20,17.880,18.090,16.950,16.760,108352
2014-03-21,16.950,17.230,17.090,16.440,103702
2014-03-24,17.070,17.140,16.670,16.430,124663
2014-03-25,16.670,17.400,17.340,16.600,82556
2014-03-26,17.330,17.580,17.360,17.210,56016
2014-03-27,17.330,17.330,16.780,16.780,41398
2014-03-28,16.800,17.450,17.130,16.690,68041
2014-03-31,17.280,18.260,17.720,17.100,133358
2014-04-01,17.740,18.260,18.260,17.740,89097
2014-04-02,18.300,18.680,18.280,18.280,81507
2014-04-03,18.020,18.510,18.300,18.020,45338
2014-04-04,18.200,18.500,18.470,17.890,48884
2014-04-08,18.440,19.270,18.980,18.310,68118
2014-04-09,18.830,19.240,18.880,18.800,53748
2014-04-10,18.770,19.500,19.150,18.710,61266
2014-04-11,18.880,19.580,19.410,18.710,81689
2014-04-14,19.530,19.560,19.170,19.030,45264
2014-04-15,19.170,19.260,18.690,18.500,63853
2014-04-16,18.550,18.900,18.650,18.520,34309
2014-04-17,18.650,18.890,18.450,18.420,33965
2014-04-18,18.300,18.660,18.620,18.300,25152
2014-04-21,18.560,19.090,18.600,18.400,49886
2014-04-22,18.570,18.780,18.310,17.610,56454
2014-04-23,18.080,18.420,17.880,17.780,32181
2014-04-24,17.800,17.900,17.540,17.500,22837
2014-04-25,17.560,17.960,17.300,17.210,25472
2014-04-28,17.290,17.460,16.500,16.470,48640
2014-04-29,16.400,16.780,16.720,16.280,45907
2014-04-30,16.650,17.290,17.070,16.500,43790
2014-05-05,17.070,17.270,17.000,16.730,37655
2014-05-06,17.010,17.280,17.070,16.980,39114
2014-05-07,16.910,17.150,16.920,16.720,32245
2014-05-08,16.920,17.160,16.870,16.610,25236
2014-05-09,16.720,16.850,16.090,16.000,63615
2014-05-12,16.150,16.950,16.940,16.150,48637
2014-05-13,16.920,17.110,16.760,16.640,25949
2014-05-14,16.720,16.960,16.880,16.720,17551
2014-05-15,16.800,16.910,16.350,16.300,28411
2014-05-16,16.340,16.440,16.350,16.110,22819
2014-05-19,16.350,16.400,16.220,16.080,15033
2014-05-20,16.410,16.700,16.260,16.200,21400
2014-05-21,16.230,16.700,16.700,16.100,30867
2014-05-22,16.730,17.020,16.710,16.600,29266
2014-05-23,16.700,17.410,17.340,16.660,48005
2014-05-26,17.340,17.500,17.410,17.210,36100
2014-05-27,17.410,17.750,17.640,17.300,41995
2014-05-28,18.500,19.400,19.400,18.440,79627
2014-05-29,21.000,21.340,20.060,19.680,469549
2014-05-30,16.330,16.540,15.930,15.820,248449
2014-06-03,16.080,16.380,16.060,15.740,182137
2014-06-04,16.060,16.130,15.560,15.420,128423
2014-06-05,15.550,16.080,16.010,15.430,101418
2014-06-06,16.040,16.490,16.350,15.900,135096
2014-06-09,16.200,16.300,15.830,15.770,105659
2014-06-10,15.930,16.540,16.400,15.900,138095
2014-06-11,16.300,16.550,16.450,16.220,97492
2014-06-12,16.400,16.720,16.560,16.300,75610
2014-06-13,16.460,16.650,16.530,16.150,95428
2014-06-16,16.590,16.760,16.450,16.250,65993
2014-06-17,16.380,16.460,16.050,16.000,75016
2014-06-18,16.050,16.190,16.170,15.940,51156
2014-06-19,16.100,16.160,15.650,15.400,63498
2014-06-20,15.610,15.840,15.790,15.530,37942
2014-06-23,15.720,16.230,16.040,15.720,70578
2014-06-24,15.890,16.200,16.090,15.880,52645
2014-06-25,16.150,16.240,16.160,15.910,46914
2014-06-26,16.200,16.640,16.340,16.080,69803
2014-06-27,16.430,16.780,16.510,16.250,65782
2014-06-30,16.540,17.140,17.040,16.430,96550
2014-07-01,17.160,18.200,17.920,17.160,136376
2014-07-02,17.800,18.200,18.010,17.430,100314
2014-07-03,18.020,18.040,17.660,17.640,62975
2014-07-04,17.580,18.290,17.740,17.580,74299
2014-07-07,17.740,18.480,18.070,17.700,96513
2014-07-08,18.190,18.260,18.120,17.540,55165
